阿司匹林,有害垃圾
树叶是那种垃圾,湿垃圾
收纳箱,可回收垃圾
塑料收纳盒,可回收垃圾
奶粉,湿垃圾
奶盒,可回收垃圾
南瓜,湿垃圾
南瓜皮,湿垃圾
南瓜子壳,湿垃圾
笔囊,干垃圾
胶囊,有害垃圾
墨囊,干垃圾
电脑,可回收垃圾
猪脑,湿垃圾
电脑包,可回收垃圾
闹钟,可回收垃圾
内裤,干垃圾
内衣,干垃圾
内脏,湿垃圾
花泥,干垃圾
尼龙绳,干垃圾
尼龙丝袜,干垃圾
尼龙制品,干垃圾
油腻的餐巾纸,干垃圾
年糕,湿垃圾
少年报,可回收垃圾
尿布,干垃圾
尿垫,干垃圾
尿裤,干垃圾
镍镉电池,有害垃圾
牛,湿垃圾
塑料纽扣,可回收垃圾
农药片,有害垃圾
圣女果,湿垃圾
女生内衣,干垃圾
女性卫生用品,干垃圾
暖瓶,可回收垃圾
保暖瓶,可回收垃圾
呕吐包,干垃圾
呕吐物,湿垃圾
布偶,可回收垃圾
玩偶,可回收垃圾
布玩偶,可回收垃圾
手帕,干垃圾
电蚊拍,可回收垃圾
大排,湿垃圾
鸡排,湿垃圾
铜牌,可回收垃圾
菠萝派,湿垃圾
U盘,可回收垃圾
乒乓板,干垃圾
乒乓球,可回收垃圾
日抛美瞳,干垃圾
灯炮,有害垃圾
泡面,湿垃圾
泡馍,湿垃圾
水培植物,湿垃圾
电脑配件,可回收垃圾
铝喷雾瓶,可回收垃圾
喷蟑螂瓶,有害垃圾
杀虫喷雾,有害垃圾
花盆,干垃圾
铝盆,可回收垃圾
盆栽,湿垃圾
帐篷,大件垃圾
膨化食品,湿垃圾
膨化食品包装,干垃圾
披萨,湿垃圾
雨披,干垃圾
披萨盒,干垃圾
啤酒盖,可回收垃圾
啤酒罐,可回收垃圾
啤酒瓶,可回收垃圾
菜皮,湿垃圾
草皮,湿垃圾
漂白粉,干垃圾
漂白剂罐,有害垃圾
票,干垃圾
食品,湿垃圾
饰品,干垃圾
药品,有害垃圾
苹果,湿垃圾
烂苹果,湿垃圾
苹果核,湿垃圾
平底锅,可回收垃圾
平板玻璃,可回收垃圾
平板电脑,可回收垃圾
电瓶,可回收垃圾
破布,可回收垃圾
破碗,干垃圾
破瓷品,干垃圾
扑克牌,可回收垃圾
猪肉铺,湿垃圾
葡萄,湿垃圾
葡萄皮,湿垃圾
普通塑料袋,干垃圾
过期药,有害垃圾
过期饼干,湿垃圾
漆桶,有害垃圾
油漆,有害垃圾
废油漆,有害垃圾
其他垃圾桶,可回收垃圾
象棋,干垃圾
曲奇,湿垃圾
吃过的奇趣蛋,干垃圾
电器,可回收垃圾
陶器,干垃圾
气球,干垃圾
充气娃,可回收垃圾
煤气罐,可回收垃圾
废弃布包,可回收垃圾
废弃地毯,可回收垃圾
废弃电线,可回收垃圾
铅笔,干垃圾
铅桶,可回收垃圾
铅芯,干垃圾
棉签,干垃圾
指甲钳,可回收垃圾
金枪鱼罐头,可回收垃圾
墙刷,干垃圾
一块墙皮,干垃圾
强化玻璃,可回收垃圾
敲碎的碗,干垃圾
巧克力袋子,干垃圾
巧克力盒子,干垃圾
茄子,湿垃圾
电子琴,可回收垃圾
芹菜,湿垃圾
芹菜叶,湿垃圾
家禽内脏,湿垃圾
青菜,湿垃圾
氢气罐,可回收垃圾
氢气球,干垃圾
氢气球充气钢瓶,可回收垃圾
滤清器,干垃圾
汽车空气滤清器,可回收垃圾
情趣内衣,干垃圾
琼脂,湿垃圾
营养琼脂,湿垃圾
秋衣,可回收垃圾
棉球,干垃圾
皮球,可回收垃圾
驱蚊瓶,可回收垃圾
发圈,干垃圾
铁圈,可回收垃圾
甜甜圈,湿垃圾
围裙,可回收垃圾
燃油罐,可回收垃圾
染发剂罐,有害垃圾
染发剂壳,有害垃圾
污染报纸,干垃圾
丝瓜瓤,湿垃圾
电热毯,可回收垃圾
退热贴,干垃圾
电热水袋,可回收垃圾
杏仁,湿垃圾
瓜子仁,湿垃圾
虾仁壳,湿垃圾
无人机,可回收垃圾
仙人球,湿垃圾
日报,可回收垃圾
日光灯,有害垃圾
有机溶剂,有害垃圾
速溶咖啡包装,干垃圾
电容器,可回收垃圾
美容仪,可回收垃圾
玻璃制容器,可回收垃圾
绒娃娃,可回收垃圾
绒线衣,可回收垃圾
羽绒被,可回收垃圾
棉柔巾,干垃圾
肉,湿垃圾
大骨（如：猪腿骨）,干垃圾
乳牙,干垃圾
豆腐乳,湿垃圾
沐浴乳,干垃圾
入厕用纸,干垃圾
软骨,湿垃圾
软盘,干垃圾
软糖,湿垃圾
润发乳,干垃圾
花洒,可回收垃圾
披萨饼盒,干垃圾
木塞,干垃圾
软木塞,干垃圾
酒瓶塞子,干垃圾
三杯鸡,湿垃圾
三文鱼,湿垃圾
伞,干垃圾
雨伞,干垃圾
旧雨伞,干垃圾
散粉,干垃圾
桑叶,湿垃圾
扫帚,干垃圾
扫地机,可回收垃圾
彩色笔,干垃圾
标签色带,干垃圾
彩色玻璃,可回收垃圾
猫砂,干垃圾
砂锅,干垃圾
砂皮,干垃圾
杀虫剂,有害垃圾
猫沙,干垃圾
纱布,干垃圾
纱窗,干垃圾
防晒霜,干垃圾
防晒霜罐,可回收垃圾
山芋,湿垃圾
山竹,湿垃圾
羊毛衫,可回收垃圾
电扇,可回收垃圾
烫伤膏,有害垃圾
纸质商标,干垃圾
上衣,可回收垃圾
床上用品,可回收垃圾
烧鸡,湿垃圾
红烧肉,湿垃圾
勺子,可回收垃圾
塑料勺,干垃圾
蛇皮袋,干垃圾
摄像机,可回收垃圾
摄像头,可回收垃圾
注射器,干垃圾
无菌注射器包装,干垃圾
养身壶,可回收垃圾
花生,湿垃圾
生菜,湿垃圾
生蚝,干垃圾
棉绳,干垃圾
绳子,可回收垃圾
盛装湿垃圾的垃圾袋,干垃圾
剩菜,湿垃圾
剩餐,湿垃圾
剩饭,湿垃圾
螺狮,湿垃圾
螺狮壳,湿垃圾
施工安全帽,可回收垃圾
湿纸,干垃圾
使用的餐巾纸,干垃圾
使用过的餐盒,干垃圾
使用过的猫砂,干垃圾
废台式机,可回收垃圾
硬式磁碟机,可回收垃圾
显示器,可回收垃圾
显示屏幕,可回收垃圾
芝士,湿垃圾
芝士片,湿垃圾
西红柿,湿垃圾
乐事薯片,湿垃圾
擦拭过的餐巾纸,干垃圾
油漆稀释剂,有害垃圾
电视,可回收垃圾
电视机,可回收垃圾
废电视,可回收垃圾
试卷,可回收垃圾
试纸,干垃圾
寿司,湿垃圾
受污纸巾,干垃圾
受潮的纸张,可回收垃圾
受过污染的纸,干垃圾
蔬菜,湿垃圾
蔬果,湿垃圾
烂蔬菜,湿垃圾
木梳,可回收垃圾
梳子,干垃圾
木梳子,可回收垃圾
书,可回收垃圾
熟菜,湿垃圾
熟鸡蛋,湿垃圾
熟虾壳,湿垃圾
薯片,湿垃圾
甜芦黍,湿垃圾
废金属,可回收垃圾
金属罐,可回收垃圾
美术袋,干垃圾
美术黏土,干垃圾
树皮,湿垃圾
数学书,可回收垃圾
漱口水瓶子,可回收垃圾
牙刷,干垃圾
化妆刷,干垃圾
面霜,干垃圾
眼霜,干垃圾
双面胶,干垃圾
双面胶带,干垃圾
爽肤水瓶,可回收垃圾
胶水,干垃圾
水笔,干垃圾
水彩,干垃圾
纸质说明书,可回收垃圾
瓦斯桶,可回收垃圾
手撕猪肉,湿垃圾
钢丝,可回收垃圾
死花,湿垃圾
饲料,湿垃圾
猫饲料,湿垃圾
饲料袋,干垃圾
松子,湿垃圾
松子壳,湿垃圾
松木猫砂,干垃圾
素菜,湿垃圾
快速面盒,干垃圾
速冻饺子,湿垃圾
速冻水饺,湿垃圾
粟子壳,湿垃圾
甜芦粟,湿垃圾
甜芦粟皮,干垃圾
塑料,可回收垃圾
废塑料,可回收垃圾
酸奶袋,干垃圾
酸奶盖,干垃圾
蒜,湿垃圾
大蒜,湿垃圾
废弃计算机,可回收垃圾
碎布,可回收垃圾
碎瓷,干垃圾
碎骨,湿垃圾
玉米穗,湿垃圾
破损瓷器,干垃圾
污损纸张,干垃圾
破损垃圾袋,干垃圾
笋壳,湿垃圾
笋皮,湿垃圾
竹笋,湿垃圾
梭子蟹,湿垃圾
压缩瓶,可回收垃圾
锁,可回收垃圾
锁头,可回收垃圾
厕所手纸,干垃圾
蛋挞,湿垃圾
蛋挞壳,干垃圾
蛋挞皮,湿垃圾
废踏垫,干垃圾
脚踏板,干垃圾
海苔,湿垃圾
海苔袋子,干垃圾
台灯,可回收垃圾
印台,干垃圾
太阳帽,可回收垃圾
太阳能热水管,可回收垃圾
太阳能热水器,可回收垃圾
痰盂罐,可回收垃圾
毛毯,可回收垃圾
碳灰,干垃圾
碳粉匣,可回收垃圾
碳纤维,干垃圾
木炭,干垃圾
炭包,干垃圾
汤骨,干垃圾
鱼汤,湿垃圾
火锅汤底,湿垃圾
搪瓷,可回收垃圾
搪瓷杯,干垃圾
搪瓷碗,可回收垃圾
糖,湿垃圾
红糖,湿垃圾
麻辣烫,湿垃圾
黄桃,湿垃圾
桃板,湿垃圾
淘宝纸盒,可回收垃圾
碎陶,干垃圾
陶瓷,干垃圾
笔套,干垃圾
耳套,可回收垃圾
藤席,干垃圾
旧手提包,可回收垃圾
手提电脑,可回收垃圾
蹄髈,湿垃圾
猪蹄,湿垃圾
擦鼻涕纸,干垃圾
剃须刀,可回收垃圾
剃须刀片,可回收垃圾
剃须泡瓶,可回收垃圾
泡沫填充,干垃圾
田螺,湿垃圾
甜瓜,湿垃圾
布条,可回收垃圾
面条,湿垃圾
跳蛋,干垃圾
跳跳糖包装袋,干垃圾
贴纸,干垃圾
铁,可回收垃圾
暖宝宝帖,干垃圾
餐厅纸,干垃圾
家庭花卉,湿垃圾
家庭绿化,湿垃圾
家庭盆栽树叶,湿垃圾
铜皮,可回收垃圾
废铜烂铁,可回收垃圾
儿童尿不湿,干垃圾
儿童电动玩具,可回收垃圾
木桶,可回收垃圾
筒骨,干垃圾
针筒,有害垃圾
骨头,干垃圾
透明胶,干垃圾
透明胶带,干垃圾
一次性透明盒子,干垃圾
地图,可回收垃圾
图画,干垃圾
涂料,有害垃圾
涂料桶,有害垃圾
屠龙刀,可回收垃圾
土豆,湿垃圾
兔肉,湿垃圾
兔头,湿垃圾
饭团,湿垃圾
线团,干垃圾
纸团,干垃圾
火腿,湿垃圾
鸡腿,湿垃圾
腿骨,干垃圾
拖鞋,干垃圾
蛋挞托,干垃圾
食物托盘,可回收垃圾
塑料托盘,可回收垃圾
脱水机,可回收垃圾
脱氧剂,干垃圾
食品用脱氧剂,干垃圾
牛蛙,湿垃圾
牛蛙骨头,湿垃圾
布娃娃,可回收垃圾
棉袜,可回收垃圾
丝袜,干垃圾
外套,可回收垃圾
水笔外壳,干垃圾
豌豆壳,湿垃圾
豌豆殼,湿垃圾
玩具,可回收垃圾
药丸,有害垃圾
蟑螂丸,有害垃圾
擦完嘴的纸,干垃圾
碗,干垃圾
茶碗,干垃圾
万能胶水,干垃圾
网线,可回收垃圾
鱼网,干垃圾
望远镜,可回收垃圾
夏威夷果,干垃圾
夏威夷果壳,干垃圾
夏威夷果的壳,干垃圾
围巾,可回收垃圾
华为P20,可回收垃圾
维生素,有害垃圾
人造纤维,干垃圾
芦苇叶,干垃圾
枯萎的花,湿垃圾
枯萎的鲜花,湿垃圾
牛尾,湿垃圾
燕尾夹,可回收垃圾
长尾夹,可回收垃圾
未使用的餐巾纸,干垃圾
调味袋,干垃圾
调味料,湿垃圾
自慰棒,可回收垃圾
自慰器,可回收垃圾
卫衣,可回收垃圾
卫生巾,干垃圾
保温杯,可回收垃圾
保温棉,干垃圾
保温瓶,可回收垃圾
蚊香,干垃圾
蚊帐,可回收垃圾
蚊子,湿垃圾
文胸,干垃圾
文竹,湿垃圾
公文包,可回收垃圾
蜗牛壳,干垃圾
燕窝,湿垃圾
钨丝,可回收垃圾
钨丝灯泡,有害垃圾
污水袋,干垃圾
油污布,干垃圾
无纺布,干垃圾
无纺布袋,可回收垃圾
午饭,湿垃圾
午餐肉,湿垃圾
午餐肉罐,可回收垃圾
西瓜,湿垃圾
西药,有害垃圾
西柚,湿垃圾
吸尘器,可回收垃圾
稀饭,湿垃圾
草席,干垃圾
洗发精,干垃圾
洗发水,干垃圾
游戏机,可回收垃圾
虾,湿垃圾
虾壳,湿垃圾
吃剩下的葡萄杆,湿垃圾
仙人掌,湿垃圾
海鲜,湿垃圾
鲜花,湿垃圾
保鲜袋,干垃圾
化纤衣物,可回收垃圾
咸菜,湿垃圾
咸鱼,湿垃圾
咸鸭蛋壳,湿垃圾
显卡,可回收垃圾
保险套,干垃圾
保险箱,可回收垃圾
线,干垃圾
电线,可回收垃圾
相机,可回收垃圾
茴香,湿垃圾
冰箱,可回收垃圾
机箱,可回收垃圾
墨襄,干垃圾
音响,可回收垃圾
电脑小音响,可回收垃圾
橡胶,干垃圾
橡皮,干垃圾
废橡胶,干垃圾
象牙,干垃圾
小刀,可回收垃圾
小骨,湿垃圾
羊蝎子,干垃圾
羊蝎子骨头,干垃圾
鞋,可回收垃圾
布鞋,可回收垃圾
写字纸,可回收垃圾
机械表,可回收垃圾
卸妆巾,干垃圾
卸妆棉,干垃圾
卸妆油,干垃圾
蟹,湿垃圾
螃蟹,湿垃圾
青蟹,湿垃圾
笔屑,干垃圾
木屑,干垃圾
皮屑,干垃圾
笔芯,干垃圾
玉米心,湿垃圾
信封带,可回收垃圾
星巴克纸杯,干垃圾
U型回形针,干垃圾
隐形眼镜,干垃圾
银行卡,可回收垃圾
杏仁壳,湿垃圾
水性笔,干垃圾
水性漆,有害垃圾
鸡胸,湿垃圾
胸罩,干垃圾
修正带,干垃圾
小修正带,干垃圾
不锈钢刀,可回收垃圾
不锈钢杯子,可回收垃圾
绣花针,干垃圾
胡须刀,可回收垃圾
旧棉絮,可回收垃圾
宣纸,干垃圾
宣传单,可回收垃圾
皮靴,可回收垃圾
雨靴,可回收垃圾
化学试剂包装玻璃瓶,有害垃圾
雪糕棒,干垃圾
雪糕纸,干垃圾
鸭血,湿垃圾
血压计,可回收垃圾
压力罐,可回收垃圾
压力锅,可回收垃圾
鸭,湿垃圾
鸭骨,湿垃圾
绿豆芽,湿垃圾
牙,干垃圾
雅漾喷雾,干垃圾
亚克力,可回收垃圾
亚克力板,可回收垃圾
亚克力胶水,干垃圾
香烟,干垃圾
盐,湿垃圾
污染严重的纸,干垃圾
污染严重的纸盒,干垃圾
污染严重的纸张,干垃圾
颜料,干垃圾
颜料板,干垃圾
颜料笔,干垃圾
过期的燕麦片,湿垃圾
验孕棒,干垃圾
羊骨,干垃圾
羊毛,可回收垃圾
洋装,可回收垃圾
海洋球,可回收垃圾
遮阳帽,可回收垃圾
除氧剂,干垃圾
环氧树脂,干垃圾
养生壶,可回收垃圾
家养绿植,湿垃圾
腰带,可回收垃圾
腰果,湿垃圾
高裤腰带,干垃圾
咬过的口香糖,干垃圾
草药,湿垃圾
废药,有害垃圾
青椰,干垃圾
椰壳,干垃圾
椰子,干垃圾
宣传页,可回收垃圾
广告单页,可回收垃圾
作业本,可回收垃圾
叶,湿垃圾
菜叶,湿垃圾
隔夜饭,湿垃圾
乳液罐,可回收垃圾
乳液瓶,可回收垃圾
医用冰袋,干垃圾
大衣,可回收垃圾
移动电源,可回收垃圾
移动硬盘,可回收垃圾
行车记录仪,可回收垃圾
易拉宝,可回收垃圾
易拉罐,可回收垃圾
音箱,可回收垃圾
旧音箱,可回收垃圾
水银,有害垃圾
收银条,可回收垃圾
隐形眼镜片,干垃圾
过期隐形眼镜,干垃圾
印泥,干垃圾
打印机,可回收垃圾
英语书,可回收垃圾
樱花,湿垃圾
樱桃,湿垃圾
樱桃核,湿垃圾
婴儿尿不湿,干垃圾
婴儿纸尿裤,干垃圾
萤石,干垃圾
荧光棒,干垃圾
荧光笔,干垃圾
眼影,干垃圾
电影票,可回收垃圾
影印纸,可回收垃圾
硬盘,可回收垃圾
硬板纸,可回收垃圾
硬贝壳,干垃圾
游泳裤,可回收垃圾
信用卡,可回收垃圾
包装用纸,可回收垃圾
厕所用纸,干垃圾
优盘,可回收垃圾
无线路由器,可回收垃圾
黄油,湿垃圾
有机玻璃,可回收垃圾
婴幼儿尿布,干垃圾
旧衣服属于,可回收垃圾
厨余果皮,湿垃圾
厨余垃圾,湿垃圾
鱼,湿垃圾
黄鱼,湿垃圾
雨鞋,可回收垃圾
语文书,可回收垃圾
羽毛,干垃圾
羽毛球,干垃圾
玉,干垃圾
玉米,湿垃圾
玉镯,可回收垃圾
芋艿,湿垃圾
芋头,湿垃圾
浴巾,干垃圾
金属元件,可回收垃圾
原味鸡,湿垃圾
原珠笔,干垃圾
原子笔,干垃圾
芋圆,湿垃圾
电源器,可回收垃圾
电源线,可回收垃圾
月饼,湿垃圾
月饼盒,可回收垃圾
运动服,可回收垃圾
运动鞋,可回收垃圾
旧运动鞋,可回收垃圾
牛杂,湿垃圾
杂草,湿垃圾
杂志,可回收垃圾
盆栽树叶,湿垃圾
盆栽植物,湿垃圾
再生纸,可回收垃圾
脏布,干垃圾
鱼内脏,湿垃圾
枣,湿垃圾
红枣,湿垃圾
枣核,湿垃圾
洗澡掉的头发,干垃圾
人造玻璃,可回收垃圾
人造奶油,湿垃圾
香皂,干垃圾
碎小肥皂,干垃圾
干燥剂,干垃圾
包装干燥剂,干垃圾
石灰干燥剂,干垃圾
扎带,干垃圾
粽子 包扎线,干垃圾
菜渣,湿垃圾
茶渣,湿垃圾
豆渣,湿垃圾
大闸蟹,湿垃圾
大闸蟹壳,湿垃圾
炸鸡,湿垃圾
粘纸,干垃圾
粘鼠板,干垃圾
沾有墨水的纸,干垃圾
沾了油污的报纸,可回收垃圾
沾了菜油的餐巾纸,可回收垃圾
蘸酱,湿垃圾
蘸酱盒,干垃圾
火锅蘸酱,湿垃圾
图章,干垃圾
章鱼,湿垃圾
纸张,可回收垃圾
废纸张,可回收垃圾
纸张类,可回收垃圾
擀面杖,可回收垃圾
账单,可回收垃圾
照片,有害垃圾
旧照片,有害垃圾
照片纸,有害垃圾
床罩,可回收垃圾
奶罩,干垃圾
折扇,干垃圾
蔗糖,湿垃圾
珍珠,可回收垃圾
黑珍猪,湿垃圾
珍珠米,湿垃圾
真空袋,干垃圾
砧板,可回收垃圾
木砧板,可回收垃圾
针,干垃圾
针管,有害垃圾
枕套,可回收垃圾
震动棒,可回收垃圾
蒸汽眼罩,干垃圾
修正带内芯,干垃圾
证书,可回收垃圾
芝麻,湿垃圾
树枝,干垃圾
蜘蛛,湿垃圾
树脂,有害垃圾
油脂,干垃圾
饭汁,湿垃圾
蟹汁,湿垃圾
织物,干垃圾
直尺,干垃圾
废直式日光灯管,有害垃圾
绿植,湿垃圾
植物,湿垃圾
废植物,湿垃圾
指甲,干垃圾
脚指甲,干垃圾
手指甲脚趾甲,干垃圾
纸,可回收垃圾
瓷制品,干垃圾
铝制品,可回收垃圾
木制品,可回收垃圾
木质菜板,可回收垃圾
三明治包装,干垃圾
中药,湿垃圾
中草药,湿垃圾
钟,干垃圾
粥,湿垃圾
圆珠笔,干垃圾
猪,湿垃圾
毛竹,干垃圾
蜡烛,干垃圾
生日蜡烛,干垃圾
白煮蛋壳,湿垃圾
水煮肉片,湿垃圾
煮花生壳,湿垃圾
主板,可回收垃圾
主机板,可回收垃圾
电路主板,可回收垃圾
鸡爪,湿垃圾
猪爪骨头,湿垃圾
西装,可回收垃圾
彩妆,干垃圾
化妆棉,干垃圾
防撞塑料,干垃圾
塑胶制资料夹,可回收垃圾
紫菜,湿垃圾
紫砂茶具,干垃圾
紫砂碎片,干垃圾
牛仔裤,可回收垃圾
葡萄籽,湿垃圾
西瓜籽,湿垃圾
被子,可回收垃圾
自动铅,干垃圾
自暖包,干垃圾
油渍的报纸,干垃圾
有污渍的餐盒,干垃圾
签字笔,干垃圾
棕叶,干垃圾
棕子皮,干垃圾
棕子叶,干垃圾
走油肉,湿垃圾
足球,可回收垃圾
电钻,可回收垃圾
钻笔,干垃圾
钻石,可回收垃圾
香烟过滤嘴,干垃圾
作文书,可回收垃圾
竹坐垫,干垃圾
led灯,有害垃圾
PET瓶,可回收垃圾
LED灯泡,有害垃圾
kt板,可回收垃圾
cpu,可回收垃圾
ipad,可回收垃圾
kindle,可回收垃圾
PIZZA盒,干垃圾
xbox,可回收垃圾
iphone x,可回收垃圾
IPHONE手机,可回收垃圾
pp管,可回收垃圾
A4纸,可回收垃圾
cd,可回收垃圾
CD机,可回收垃圾
KINDLE壳,干垃圾
zippo打火机,干垃圾
x光片,有害垃圾
x光胶片,有害垃圾
PVC瓶,可回收垃圾
剩菜剩饭,湿垃圾
食物残渣,湿垃圾
肉类,湿垃圾
鱼虾,湿垃圾
蛋壳,湿垃圾
鱼骨头,湿垃圾
肉骨头,湿垃圾
果皮,湿垃圾
树叶,湿垃圾
瓜子壳,湿垃圾
花生壳,湿垃圾
藜麦,湿垃圾
鸡骨头,湿垃圾
鸭骨头,湿垃圾
鹅骨头,湿垃圾
草莓叶,湿垃圾
米饭,湿垃圾
豌豆皮,湿垃圾
韩国泡菜,湿垃圾
普洱茶,湿垃圾
残枝落叶,湿垃圾
植物枝干,湿垃圾
杂菜,湿垃圾
动物尸体,湿垃圾
牲畜粪便,湿垃圾
橘子皮,湿垃圾
香蕉皮,湿垃圾
苹果皮,湿垃圾
西瓜皮,湿垃圾
芒果皮,湿垃圾
山竹壳,湿垃圾
洋葱皮,湿垃圾
中药渣,湿垃圾
宠物饲料,湿垃圾
矿物猫砂,湿垃圾
食用油,湿垃圾
动物粪便,湿垃圾
牛排,湿垃圾
喜糖,湿垃圾
咖啡残渣,湿垃圾
大白菜,湿垃圾
粽子馅,湿垃圾
宠物粪便,湿垃圾
猫屎,湿垃圾
咖啡渣,湿垃圾
鲜花瓣,湿垃圾
豆腐猫砂,湿垃圾
冬枣,湿垃圾
大蒜叶,湿垃圾
杏核,湿垃圾
纸质吸管,湿垃圾
茶叶渣,湿垃圾
小龙虾壳,湿垃圾
榴莲酥,湿垃圾
榴莲肉,湿垃圾
枇杷核,湿垃圾
百香果壳,湿垃圾
食品添加剂,湿垃圾
豆制品,湿垃圾
动物内脏,湿垃圾
脆枣,湿垃圾
废弃食用油,湿垃圾
废弃调味品,湿垃圾
糖果,湿垃圾
水蜜桃肉,湿垃圾
火龙果,湿垃圾
火锅底料,湿垃圾
螺蛳肉,湿垃圾
排骨,湿垃圾
蒜皮,湿垃圾
叉烧酥,湿垃圾
菠萝皮,湿垃圾
南瓜籽,湿垃圾
香瓜子,湿垃圾
青椒,湿垃圾
蒜头,湿垃圾
毛豆壳,湿垃圾
鸡肉,湿垃圾
鸭掌,湿垃圾
鱼肉,湿垃圾
荔枝皮,湿垃圾
方便面面条,湿垃圾
螺蛳壳,湿垃圾
牛油果核,湿垃圾
老鼠,湿垃圾
包裹着猫屎的豆腐猫砂,湿垃圾
茭白,湿垃圾
茭白叶,湿垃圾
葡萄干,湿垃圾
火龙果皮,湿垃圾
椰肉,湿垃圾
苹果肉,湿垃圾
香瓜皮,湿垃圾
扁豆,湿垃圾
玉米须,湿垃圾
兔子粪便,湿垃圾
螃蟹壳,湿垃圾
吸管纸质包装,湿垃圾
西餐糕点,湿垃圾
鸡脚爪,湿垃圾
鸭爪,湿垃圾
山楂,湿垃圾
鸭翅,湿垃圾
扇贝肉,湿垃圾
火锅渣,湿垃圾
布丁,湿垃圾
奶茶中的珍珠,湿垃圾
燕麦,湿垃圾
薯格,湿垃圾
甜品,湿垃圾
水果,湿垃圾
枯树叶,湿垃圾
蔬菜残余,湿垃圾
西兰花梗,湿垃圾
桃子,湿垃圾
压缩饼干,湿垃圾
花生衣,湿垃圾
结团猫砂,湿垃圾
红豆,湿垃圾
熟鸡蛋壳,湿垃圾
蟑螂,湿垃圾
西瓜子,湿垃圾
鸡屎,湿垃圾
盒饭,湿垃圾
奶油,湿垃圾
豆芽,湿垃圾
杏仁饼,湿垃圾
猫屎咖啡,湿垃圾
水果干,湿垃圾
鸭腿,湿垃圾
车厘子核,湿垃圾
平菇,湿垃圾
金针菇,湿垃圾
茨菇,湿垃圾
藕片,湿垃圾
葡萄梗,湿垃圾
咖啡豆,湿垃圾
丝瓜皮,湿垃圾
烂水果,湿垃圾
鸡皮,湿垃圾
海瓜子壳,湿垃圾
桂皮,湿垃圾
鸡蛋仔,湿垃圾
螺蛳,湿垃圾
猪蹄骨,湿垃圾
过期大米,湿垃圾
过期糖,湿垃圾
过期巧克力,湿垃圾
巧克力酱,湿垃圾
李子,湿垃圾
鸟粪,湿垃圾
栗子壳,湿垃圾
核桃肉,湿垃圾
李子核,湿垃圾
薯条,湿垃圾
柠檬皮,湿垃圾
柚子皮,湿垃圾
蛋白,湿垃圾
干果仁,湿垃圾
橄榄核,湿垃圾
姜糖,湿垃圾
瓜子皮,湿垃圾
玉米棒,湿垃圾
过期食品,湿垃圾
虾头,湿垃圾
牛蛙骨,湿垃圾
杨梅核,湿垃圾
过期调味料,湿垃圾
孜然粉,湿垃圾
蜂蜜,湿垃圾
红豆糕,湿垃圾
叉烧,湿垃圾
菠萝包,湿垃圾
干面条,湿垃圾
干脆面,湿垃圾
出前一丁面条,湿垃圾
多宝鱼骨头,湿垃圾
草本植物,湿垃圾
小核桃肉,湿垃圾
凋谢的鲜花,湿垃圾
咖啡豆渣,湿垃圾
蚌肉,湿垃圾
盐水花生,湿垃圾
盐水花生壳,湿垃圾
豆浆渣,湿垃圾
红枣核,湿垃圾
枣子核,湿垃圾
面粉,湿垃圾
咖啡粉,湿垃圾
桔子皮,湿垃圾
橘子,湿垃圾
牛油果皮,湿垃圾
油桃肉,湿垃圾
水蜜桃,湿垃圾
樱桃干,湿垃圾
龙虾片,湿垃圾
土豆泥,湿垃圾
废弃植物,湿垃圾
玉米猫砂,湿垃圾
油烟机油脂,湿垃圾
油条,湿垃圾
紫薯皮,湿垃圾
燕麦片,湿垃圾
小米,湿垃圾
糯米,湿垃圾
白糖,湿垃圾
榨菜,湿垃圾
油桃核,湿垃圾
酸豆角,湿垃圾
牛肉,湿垃圾
鸭肉,湿垃圾
话梅肉,湿垃圾
鱼皮花生,湿垃圾
咸蛋黄,湿垃圾
冬瓜皮,湿垃圾
咖啡伴侣粉,湿垃圾
苦瓜,湿垃圾
小龙虾头,湿垃圾
石榴,湿垃圾
石榴籽,湿垃圾
叫化鸡,湿垃圾
干辣椒,湿垃圾
山药,湿垃圾
土豆皮,湿垃圾
炒花生米,湿垃圾
蟹肉,湿垃圾
虾肉,湿垃圾
速冻馄饨,湿垃圾
棒棒糖,湿垃圾
